date,open,high,low,close,volume
2024-10-07,1.8409972225771998,1.8594071948029718,1.8225872503514278,1.8409972225771998,733018372.3318363
2024-10-08,1.8409972225771998,2.04932152515665,2.008740900896122,2.029031213026386,2002122369.1531
2024-10-09,2.029031213026386,2.0075848751087135,1.9678307191659665,1.98770779713734,1540110513.698788
2024-10-10,1.98770779713734,1.8956846240636398,1.858146314676241,1.8769154693699404,1079258402.1917908
2024-10-11,1.8769154693699404,1.8498097431055454,1.8131798472024652,1.8314947951540053,1004763489.0716869
2024-10-12,1.8314947951540053,2.0736794949800017,2.0326165346833682,2.053148014831685,1472528371.9957004
2024-10-13,2.053148014831685,2.264121033636263,2.2192869537622775,2.24170399369927,1573729810.4728537
2024-10-14,2.24170399369927,2.3643077698597086,2.317489794218922,2.3408987820393152,1280060963.1152177
2024-10-15,2.3408987820393152,2.272794163389818,2.2277883383721977,2.250291250881008,1463964804.071177
2024-10-16,2.250291250881008,2.071231680905107,2.030217192174313,2.05072443653971,1720096673.2085667
2024-10-17,2.05072443653971,2.104805262420404,2.063125950293267,2.0839656063568355,1233409810.1681356
2024-10-18,2.0839656063568355,2.0428592578854836,2.0024065993134936,2.0226329285994886,868795796.0079961
2024-10-19,2.0226329285994886,2.1501617608967476,2.107584300284931,2.128873030590839,808213747.3247008
2024-10-20,2.128873030590839,2.0855557443712076,2.0442576108193027,2.064906677595255,471581653.74920714
2024-10-21,2.064906677595255,2.1475029746194254,2.1049781632408227,2.126240568930124,589273190.7763649
2024-10-22,2.126240568930124,2.034763251854969,1.9944709102340785,2.014617081044524,787418119.504116
2024-10-23,2.014617081044524,1.9554149383388597,1.9166938504509616,1.9360543943949107,703323760.0354645
2024-10-24,1.9360543943949107,1.998627335108256,1.9590505561952212,1.9788389456517386,903986001.5415869
2024-10-25,1.9788389456517386,1.954010860262844,1.9153175759012038,1.934664218082024,742356806.9516741
2024-10-26,1.934664218082024,1.7493653227463606,1.7147244252662348,1.7320448740062977,908726575.7675284
2024-10-27,1.7320448740062977,1.8131840658588698,1.7772794308913673,1.7952317483751186,708864571.5610441
2024-10-28,1.7952317483751186,1.7680510826495084,1.7330401701217952,1.7505456263856518,532803079.53417134
2024-10-29,1.7505456263856518,1.7938127448745838,1.7582917004216219,1.7760522226481028,996842310.8085539
2024-10-30,1.7760522226481028,2.0846582480932367,2.0433778867448558,2.0640180674190463,1686945530.8653855
2024-10-31,2.0640180674190463,2.1149517420418262,2.0730715095261467,2.0940116257839865,1184566098.376487
2024-11-01,2.0940116257839865,1.9931191568434707,1.9536514507673624,1.9733853038054165,863316820.0174927
2024-11-02,1.9733853038054165,2.0116350551549784,1.9718006976271572,1.991717876391068,1139136225.3770745
2024-11-03,1.991717876391068,1.9302857296986111,1.892062249902599,1.911173989800605,505622861.739672
2024-11-04,1.911173989800605,1.9721254157493924,1.9330734273187113,1.9525994215340519,924188195.2897176
2024-11-05,1.9525994215340519,1.8729653293774107,1.8358769070135017,1.8544211181954562,898335852.7291474
2024-11-06,1.8544211181954562,2.027037714267253,1.9868983535886933,2.006968033927973,1087005134.2398934
2024-11-07,2.006968033927973,2.3285724313416867,2.282462086166604,2.3055172587541453,2416189978.21223
2024-11-08,2.3055172587541453,2.3393990161270097,2.2930742831343953,2.3162366496307025,1337185864.5223036
2024-11-09,2.3162366496307025,2.316913611175396,2.2710341337263786,2.2939738724508874,829410494.9488133
2024-11-10,2.2939738724508874,2.794831812413447,2.73948860820724,2.7671602103103434,1992984849.1862783
2024-11-11,2.7671602103103434,3.0597175832217016,2.9991291162272122,3.029423349724457,4318427234.733163
2024-11-12,3.029423349724457,3.2737538011400282,3.208926993196661,3.2413403971683445,3707519755.459994
2024-11-13,3.2413403971683445,3.273539574562137,3.2087170087292236,3.2411282916456803,2854737097.491433
2024-11-14,3.2411282916456803,3.3220050522824964,3.2562227740194762,3.2891139131509863,3026740107.8177633
2024-11-15,3.2891139131509863,3.3802004154932965,3.31326575380036,3.346733084646828,2426663184.0417585
2024-11-16,3.346733084646828,3.6485230304122607,3.576275049612018,3.6123990400121393,2147227654.690209
2024-11-17,3.6123990400121393,3.7962482164113887,3.7210749844032422,3.7586616004073155,2160844052.5272865
2024-11-18,3.7586616004073155,3.8315407909762,3.7556686961053845,3.7936047435407922,1827861686.3051136
2024-11-19,3.7936047435407922,3.7428160145245264,3.6687008459200805,3.7057584302223034,1609056773.3477416
2024-11-20,3.7057584302223034,3.769456139353027,3.6948134435242537,3.7321347914386402,1462823156.3816366
2024-11-21,3.7321347914386402,3.5801029943308436,3.5092098657302326,3.544656430030538,2090644272.012438
2024-11-22,3.544656430030538,3.6789747699530873,3.606123784409462,3.6425492771812746,2230431950.133786
2024-11-23,3.6425492771812746,3.6004368637264608,3.5291410842467292,3.564788973986595,1578337853.216044
2024-11-24,3.564788973986595,3.475070471473911,3.4062571948110616,3.4406638331424864,2244900366.218933
2024-11-25,3.4406638331424864,3.4294729657834604,3.361562610025372,3.3955177879044163,1966910408.098705
2024-11-26,3.3955177879044163,3.225926916522562,3.162047175601323,3.1939870460619426,1907137233.5307176
2024-11-27,3.1939870460619426,3.471709739749487,3.402963012229695,3.437336375989591,3196128165.538238
2024-11-28,3.437336375989591,3.472775429235221,3.404007598953336,3.4383915140942785,1522722901.1349304
2024-11-29,3.4383915140942785,3.4821913516003806,3.413237067410274,3.4477142095053273,1557348666.1319058
2024-11-30,3.4477142095053273,3.5247821691872927,3.4549845024707126,3.4898833358290027,1391814669.447746
2024-12-01,3.4898833358290027,3.5252248158375568,3.4554183838407737,3.4903215998391652,806292385.0745267
2024-12-02,3.4903215998391652,3.5091531885460365,3.43966500659463,3.4744090975703332,1114160806.0669098
2024-12-03,3.4744090975703332,3.425938632437722,3.358098263478559,3.3920184479581406,1607808772.6350358
2024-12-04,3.3920184479581406,3.7473341134666374,3.673129477556407,3.7102317955115223,3128402702.3687525
2024-12-05,3.7102317955115223,3.7088274727836326,3.635385344609699,3.6721064086966657,2169269390.686038
2024-12-06,3.6721064086966657,4.262506283590923,4.1781002185693215,4.220303251080122,5835585128.456685
2024-12-07,4.220303251080122,4.262697307038306,4.1782874593741814,4.220492383206244,3106246345.239786
2024-12-08,4.220492383206244,4.303044172713457,4.21783537721418,4.260439774963818,1495356250.4383197
2024-12-09,4.260439774963818,4.2958414982803195,4.21077532999754,4.25330841413893,1243738325.33759
2024-12-10,4.25330841413893,3.8641658320527728,3.787647696764599,3.825906764408686,3069693126.5877795
2024-12-11,3.825906764408686,3.7495553497779177,3.675306728990236,3.712431039384077,3531898028.766607
2024-12-12,3.712431039384077,4.4160052964712,4.328559647036126,4.372282471753663,3001616228.7017775
2024-12-13,4.372282471753663,4.6667188056782525,4.574308532298485,4.620513668988369,4099648815.32841
2024-12-14,4.620513668988369,4.791238550698165,4.696362539793252,4.743800545245708,2188729324.329308
2024-12-15,4.743800545245708,4.5050716817812315,4.415862341547939,4.460467011664585,1470154940.7192428
2024-12-16,4.460467011664585,4.868094222793661,4.7716963173918066,4.819895270092734,1526971654.233276
2024-12-17,4.819895270092734,4.674843979937124,4.582272812017578,4.628558395977351,1948713136.707407
2024-12-18,4.628558395977351,4.68245943573038,4.5897374667060165,4.636098451218198,1592485059.6629803
2024-12-19,4.636098451218198,4.372593813041952,4.286007796942112,4.329300804992032,2301662280.3282466
2024-12-20,4.329300804992032,4.133872912211646,4.0520140426629,4.092943477437273,3166000738.280808
2024-12-21,4.092943477437273,4.6104351998565924,4.5191394533247795,4.564787326590686,4291084954.2750072
2024-12-22,4.564787326590686,4.400941362014068,4.313794008310818,4.357367685162443,3003914826.283585
2024-12-23,4.357367685162443,4.3454850581286175,4.259435849056763,4.3024604535926905,2322733220.855751
2024-12-24,4.3024604535926905,4.7542081324759256,4.660065397179373,4.707136764827649,2457909005.509235
2024-12-25,4.707136764827649,4.65841078508933,4.566165026968749,4.61228790602904,1447951329.0100691
2024-12-26,4.61228790602904,4.552729583443288,4.462576522385005,4.507653052914146,1106206243.8097725
2024-12-27,4.507653052914146,4.229205432691571,4.145458790460055,4.187332111575813,1303812811.083961
2024-12-28,4.187332111575813,4.120947581052782,4.039344658655697,4.0801461198542395,1215439832.345487
2024-12-29,4.0801461198542395,4.247141391749352,4.163039582011741,4.205090486880547,873007466.9253981
2024-12-30,4.205090486880547,4.144462991376767,4.062394417290098,4.1034287043334325,658169635.3974793
