date,open,high,low,close,volume
2024-10-09,7.979833329326799,8.059631662620067,7.900034996033531,7.979833329326799,133549970.0706149
2024-10-10,7.979833329326799,7.907588078706428,7.751002176157786,7.829295127432107,108683766.0607755
2024-10-11,7.829295127432107,8.084778459102798,7.924683836150267,8.004731147626533,134935427.58638257
2024-10-12,8.004731147626533,8.214719431045003,8.05205171953916,8.133385575292081,106634460.56837286
2024-10-13,8.133385575292081,8.144329099942286,7.983055256379072,8.063692178160679,83482507.78761797
2024-10-14,8.063692178160679,7.9863592917877595,7.828213563237507,7.907286427512633,81743951.59078267
2024-10-15,7.907286427512633,8.423216614966968,8.256420246353759,8.339818430660364,140322377.52855697
2024-10-16,8.339818430660364,8.183617364351136,8.021565535354082,8.102591449852609,200820033.4007339
2024-10-17,8.102591449852609,7.981263640441601,7.823218815878401,7.902241228160001,136394807.7082293
2024-10-18,7.902241228160001,7.733904076596102,7.580757461217961,7.657330768907031,124283702.92542177
2024-10-19,7.657330768907031,8.094526532071585,7.934238877971157,8.01438270502137,96930950.26906891
2024-10-20,8.01438270502137,8.12299226354196,7.962140931590633,8.042566597566296,73572598.57267532
2024-10-21,8.042566597566296,8.428821830579023,8.26191446759726,8.345368149088142,98966050.02570361
2024-10-22,8.345368149088142,8.060574925098743,7.9009595800472825,7.9807672525730124,113965048.95254174
2024-10-23,7.9807672525730124,8.023799795740297,7.8649126710721715,7.944356233406234,115460970.88842027
2024-10-24,7.944356233406234,8.239295634311203,8.07614126531494,8.157718449813071,200034217.2117728
2024-10-25,8.157718449813071,8.373900150545776,8.208080345584474,8.290990248065125,116828260.56848037
2024-10-26,8.290990248065125,7.739177734656836,7.585926690406205,7.66255221253152,143439244.1737617
2024-10-27,7.66255221253152,7.793186096375358,7.63886557961545,7.716025837995404,95419976.23445337
2024-10-28,7.716025837995404,7.869572461774178,7.713739343719244,7.791655902746711,63105496.686488174
2024-10-29,7.791655902746711,7.878198737809814,7.722194802407639,7.800196770108727,87433952.24129054
2024-10-30,7.800196770108727,8.21187890182255,8.049267438420122,8.130573170121336,103832754.10880461
2024-10-31,8.130573170121336,8.223341460741809,8.060503015974644,8.141922238358227,91375608.27035195
2024-11-01,8.141922238358227,7.9192957556562416,7.762478017920474,7.840886886788358,97140802.75243083
2024-11-02,7.840886886788358,7.887066496055574,7.730886961480216,7.808976728767895,107512935.25097659
