date,open,high,low,close,volume
2024-10-09,0.9998359426583653,1.009834302084949,0.9898375832317816,0.9998359426583653,7389205848.606531
2024-10-10,0.9998359426583653,1.0093709357355711,0.9893833924536787,0.999377164094625,6476163193.066208
2024-10-11,0.999377164094625,1.0100212919470888,0.9900208703243741,1.0000210811357315,4009547233.5018234
2024-10-12,1.0000210811357315,1.0098994632140945,0.9899014540415381,0.9999004586278163,5526279110.399864
2024-10-13,0.9999004586278163,1.0101412517550805,0.9901384546906236,1.000139853222852,2077449228.7352443
2024-10-14,1.000139853222852,1.0104688047449186,0.9904595214826429,1.0004641631137807,1952214673.097645
2024-10-15,1.0004641631137807,1.0097527598874567,0.9897576557312695,0.9997552078093631,7060275049.684546
2024-10-16,0.9997552078093631,1.0093726475689706,0.9893850703893871,0.9993788589791789,5779657544.633955
2024-10-17,0.9993788589791789,1.010018761281748,0.9900183897712184,1.0000185755264832,6189486366.78208
2024-10-18,1.0000185755264832,1.0100524232323034,0.9900513851484954,1.0000519041903995,4048377566.2082515
2024-10-19,1.0000519041903995,1.01030967676095,0.990303544547862,1.000306610654406,5882010188.218529
2024-10-20,1.000306610654406,1.0099944481760936,0.9899945581132007,0.9999945031446472,1818077969.0511744
2024-10-21,0.9999945031446472,1.0100571784859758,0.9900560462387287,1.0000566123623522,1797885100.2915385
2024-10-22,1.0000566123623522,1.0095699322788683,0.9895784484713659,0.9995741903751171,5698778926.454166
2024-10-23,0.9995741903751171,1.0098833251726218,0.9898856355652432,0.9998844803689325,4379148619.492675
2024-10-24,0.9998844803689325,1.0100202387207031,0.9900198379539565,1.0000200383373299,5440172521.090719
2024-10-25,1.0000200383373299,1.0105810953280352,0.9905695884898563,1.0005753419089458,5066176643.268088
2024-10-26,1.0005753419089458,1.0117015596705026,0.9916678654196016,1.001684712545052,7082889688.987113
2024-10-27,1.001684712545052,1.0098289856475557,0.9898323720703763,0.999830678858966,3228136286.384603
2024-10-28,0.999830678858966,1.0096632352811636,0.9896699038894574,0.9996665695853105,2704589306.2888045
2024-10-29,0.9996665695853105,1.0099184025475205,0.9899200183386586,0.9999192104430895,5943550127.0519905
2024-10-30,0.9999192104430895,1.0108366344797117,0.9908200674603114,1.0008283509700115,11584902469.008572
2024-10-31,1.0008283509700115,1.0097554830743707,0.9897603249936902,0.9997579040340304,5376135339.421057
