date,open,high,low,close,volume
2024-10-08,62360.76502167283,62984.372671889556,61737.1573714561,62360.76502167283,141726904.90442958
2024-10-09,62360.76502167283,62736.60663758389,61494.29759525549,62115.45211641969,120803318.2602862
2024-10-10,62115.45211641969,61225.991392433476,60013.59552327637,60619.793457854925,124439053.2534402
2024-10-11,60619.793457854925,60892.50667359267,59686.71446223439,60289.61056791353,135450629.05714402
2024-10-12,60289.61056791353,63036.9046958661,61788.6491573341,62412.7769266001,123585606.09660043
2024-10-13,62412.7769266001,63843.86092791755,62579.6260580578,63211.743492987676,70784379.6835409
2024-10-14,63211.743492987676,63414.37044253712,62158.64033476411,62786.505388650614,69470807.44043106
2024-10-15,62786.505388650614,66696.07058849039,65375.356319411374,66035.71345395088,218187111.6764059
2024-10-16,66035.71345395088,67667.64782326353,66327.6944010207,66997.67111214211,214319278.3991622
2024-10-17,66997.67111214211,68410.46844546618,67055.80570397178,67733.13707471898,155758607.9196825
2024-10-18,67733.13707471898,67916.31241077029,66571.4349372897,67243.87367403,160774626.86515206
2024-10-19,67243.87367403,69158.90265261134,67789.41943176754,68474.16104218944,156525371.47885585
2024-10-20,68474.16104218944,69122.45325107603,67753.69180055968,68438.07252581786,59692760.70342812
2024-10-21,68438.07252581786,69671.5807671558,68291.94550443985,68981.76313579782,146643697.40266222
2024-10-22,68981.76313579782,68150.42735427151,66800.91394131562,67475.67064779357,190892211.99171188
2024-10-23,67475.67064779357,67996.2865391873,66649.82541959942,67323.05597939336,203419567.45737556
2024-10-24,67323.05597939336,67355.43000864937,66021.65911738899,66688.54456301918,207799670.5105123
2024-10-25,66688.54456301918,68741.68182139985,67380.46039919391,68061.07111029688,189913955.94279173
2024-10-26,68061.07111029688,67211.12971885776,65880.21625907838,66545.67298896807,306614924.73083997
2024-10-27,66545.67298896807,67713.04551205174,66372.19312567449,67042.61931886312,184821580.00779715
2024-10-28,67042.61931886312,68636.02551084438,67276.89629280787,67956.46090182613,134163139.29502946
2024-10-29,67956.46090182613,70587.30662242051,69189.53817445178,69888.42239843615,285168598.8092991
2024-10-30,69888.42239843615,73537.51010006484,72081.32178125168,72809.41594065826,304473868.9084906
2024-10-31,72809.41594065826,73100.41815547037,71652.88512268878,72376.65163907957,294064591.1080288
2024-11-01,72376.65163907957,70952.33118074798,69547.33452370347,70249.83285222572,228457767.60859045
2024-11-02,70249.83285222572,70173.95537568367,68784.37210091765,69479.16373830066,261683841.36334178
2024-11-03,69479.16373830066,69919.38986732646,68534.84749371604,69227.11868052125,124568333.27753021
2024-11-04,69227.11868052125,69570.1993424662,68192.5716327144,68881.3854875903,220661616.61928415
2024-11-05,68881.3854875903,68495.27079020912,67138.9287943634,67817.09979228626,224002834.14784425
2024-11-06,67817.09979228626,70083.97416017872,68696.17269166034,69390.07342591953,205294099.61691412
2024-11-07,69390.07342591953,76405.42514187239,74892.44642619173,75648.93578403206,417078613.0108697
2024-11-08,75648.93578403206,76701.74950611396,75182.90298124042,75942.32624367719,328406156.42744476
2024-11-09,75942.32624367719,77299.12145314582,75768.44578080632,76533.78361697607,270384595.62678766
2024-11-10,76533.78361697607,77452.60741858014,75918.89242019241,76685.74991938627,232908025.19733864
2024-11-11,76685.74991938627,81290.00111243897,79680.29812011344,80485.1496162762,377254263.8898155
2024-11-12,80485.1496162762,89599.71067015307,87825.4589737144,88712.58482193373,450308364.7527234
2024-11-13,88712.58482193373,89002.10936259419,87239.69135541409,88120.90035900414,521455317.8983543
2024-11-14,88120.90035900414,91320.48405772586,89512.15764074119,90416.32084923353,461971138.5053701
2024-11-15,90416.32084923353,88257.47074613471,86509.79805809243,87383.63440211357,449167035.8304501
2024-11-16,87383.63440211357,91953.07400309226,90132.22105253597,91042.64752781412,356573818.38823825
2024-11-17,91042.64752781412,91381.82045953933,89572.27946034053,90477.04995993993,235223012.1596403
2024-11-18,90477.04995993993,90763.82080067563,88966.51741848403,89865.16910957983,311324872.1138062
2024-11-19,89865.16910957983,91714.18606384184,89898.06356752814,90806.12481568499,447517611.9824745
2024-11-20,90806.12481568499,93161.4119207273,91316.63148665348,92239.02170369039,382792678.97102636
2024-11-21,92239.02170369039,95158.19433597657,93273.87365605625,94216.03399601641,362876899.3849855
2024-11-22,94216.03399601641,99518.73190762437,97548.06394905754,98533.39792834096,601479829.8082606
2024-11-23,98533.39792834096,99766.96988118705,97791.38631918334,98779.17810018519,471084035.4808514
2024-11-24,98779.17810018519,98623.18865845892,96670.25422957855,97646.72144401874,423255787.020964
2024-11-25,97646.72144401874,98974.41282829433,97014.52346535781,97994.46814682607,332335619.22820216
2024-11-26,97994.46814682607,94032.46191400416,92170.43296521199,93101.44743960808,564363863.5285695
2024-11-27,93101.44743960808,92919.41187380331,91079.42351986661,91999.41769683496,510044490.29583025
2024-11-28,91999.41769683496,97029.69940960594,95108.3192232771,96069.00931644152,543454490.1504284
2024-11-29,96069.00931644152,96616.28065135382,94703.08697508939,95659.6838132216,395054255.85896426
2024-11-30,95659.6838132216,98390.69061879224,96442.36011148941,97416.52536514083,425791288.78949994
2024-12-01,97416.52536514083,97468.30012445412,95538.23477545504,96503.26744995458,404096928.0640144
2024-12-02,96503.26744995458,98377.86506897109,96429.78853295185,97403.82680096147,341161173.0627298
2024-12-03,97403.82680096147,96817.04330596344,94899.87413158793,95858.45871877568,466812004.19405776
2024-12-04,95858.45871877568,96965.2004539113,95045.09747462592,96005.1489642686,431246083.58465314
2024-12-05,96005.1489642686,99842.04879854042,97864.97852530198,98853.5136619212,644973938.3679336
2024-12-06,98853.5136619212,98055.64188773208,96113.94600876709,97084.79394824959,894092534.7244697
2024-12-07,97084.79394824959,100880.93495338828,98883.29267708356,99882.11381523592,714678600.8209625
2024-12-08,99882.11381523592,100951.52451274407,98952.48442338279,99952.00446806343,258840934.89074805
2024-12-09,99952.00446806343,102007.66123288563,99987.7075451057,100997.68438899567,233379501.83489558
2024-12-10,100997.68438899567,98484.98890744252,96534.79110729514,97509.89000736883,647171453.2020293
2024-12-11,97509.89000736883,97581.6451419603,95649.335337169,96615.49023956465,803379409.6582444
2024-12-12,96615.49023956465,102025.69457864904,100005.38379491342,101015.53918678123,712998359.7191708
2024-12-13,101015.53918678123,101102.11733289486,99100.095207491,100101.10627019293,573212213.6387616
2024-12-14,100101.10627019293,102347.77312256972,100321.08454588518,101334.42883422745,465887706.8893327
2024-12-15,101334.42883422745,102375.46358743466,100348.22668471317,101361.84513607391,262971341.30679345
2024-12-16,101361.84513607391,105789.90944830209,103695.0597562565,104742.48460227929,310393750.234562
2024-12-17,104742.48460227929,107076.56983211265,104956.24171662527,106016.40577436896,552722984.7201709
2024-12-18,106016.40577436896,107221.96938175625,105098.76206726603,106160.36572451114,436975266.6072414
2024-12-19,106160.36572451114,101508.26058331833,99498.19601731203,100503.22830031518,606073619.1751026
2024-12-20,100503.22830031518,98743.35083418092,96788.03695627634,97765.69389522863,602171232.8702418
2024-12-21,97765.69389522863,98614.21699697852,96661.46022476112,97637.83861086982,647526503.088647
2024-12-22,97637.83861086982,98211.69398958106,96266.9079699854,97239.30097978323,474373952.83346885
2024-12-23,97239.30097978323,96088.44765711405,94185.70611934942,95137.07688823174,406135743.93516934
2024-12-24,95137.07688823174,95655.12746100705,93760.96652118514,94708.0469910961,632650950.5442258
2024-12-25,94708.0469910961,99512.944508843,97542.39115223223,98527.66783053761,500702467.9513439
2024-12-26,98527.66783053761,100277.27529656043,98291.58667682656,99284.4309866935,344695603.8515763
2024-12-27,99284.4309866935,96655.6201212045,94741.64744553709,95698.6337833708,365160481.4408527
2024-12-28,95698.6337833708,95201.19305106181,93316.02091143683,94258.60698124932,458618061.9128396
2024-12-29,94258.60698124932,96124.01831693527,94220.57240966921,95172.29536330224,194563967.35248983
2024-12-30,95172.29536330224,94659.1456538539,92784.70712605481,93721.92638995436,193244419.7950228
2024-12-31,93721.92638995436,93442.0312318988,91591.69397978198,92516.86260584039,403423921.6294673
2025-01-01,92516.86260584039,94479.42494447886,92608.54524260799,93543.98509354342,382435586.57934266
2025-01-02,93543.98509354342,95404.20561743184,93515.01342698766,94459.60952220975,188589033.46413302
2025-01-03,94459.60952220975,97785.83229333711,95849.47917861755,96817.65573597733,417363295.343752
2025-01-04,96817.65573597733,99014.67385055947,97053.9872396573,98034.33054510839,253231522.8224044
2025-01-05,98034.33054510839,99237.62135268474,97272.5199397603,98255.07064622252,190971072.95707843
2025-01-06,98255.07064622252,99278.07105839263,97312.16866119673,98295.11985979468,170447840.88863322
2025-01-07,98295.11985979468,103254.28924038411,101209.64984948542,102231.96954493476,355594629.64721686
2025-01-08,102231.96954493476,97924.22901399265,95985.1353701512,96954.68219207192,434630788.78920794
2025-01-09,96954.68219207192,95969.62185247944,94069.2333009452,95019.42757671232,519971462.4160901
2025-01-10,95019.42757671232,93208.58189727084,91362.86740425558,92285.72465076321,515987731.9412671
2025-01-11,92285.72465076321,95741.99817758556,93846.11702555417,94794.05760156986,472293510.9847723
2025-01-12,94794.05760156986,95553.94283635347,93661.78555246527,94607.86419440937,152054224.2873462
2025-01-13,94607.86419440937,95460.43240831439,93570.12681607054,94515.27961219246,152792265.69617346
2025-01-14,94515.27961219246,95243.20500847795,93357.20094890414,94300.20297869104,539292006.6964358
2025-01-15,94300.20297869104,97389.98498898702,95461.47043474966,96425.72771186834,353308777.4683437
2025-01-16,96425.72771186834,101309.62299602025,99303.4918475842,100306.55742180222,396139415.72145635
2025-01-17,100306.55742180222,101049.84755532136,99048.86047501797,100049.35401516967,465238280.16351277
2025-01-18,100049.35401516967,105202.88768026525,103119.66218164614,104161.2749309557,524272034.4990359
2025-01-19,104161.2749309557,105436.71178826242,103348.85610928692,104392.78394877467,601716981.5179111
2025-01-20,104392.78394877467,102567.5382166316,100536.49785590623,101552.01803626891,810696725.5341783
2025-01-21,101552.01803626891,103222.76266810435,101178.74756576563,102200.75511693499,1114783023.7393088
2025-01-22,102200.75511693499,107477.21172808301,105348.95010970514,106413.08091889408,653760822.1985456
2025-01-23,106413.08091889408,104933.80645132535,102855.90929387337,103894.85787259936,411138589.1725725
2025-01-24,103894.85787259936,105157.78346125687,103075.4511154894,104116.61728837313,734468821.2197663
2025-01-25,104116.61728837313,105724.1322024658,103630.58503013973,104677.35861630276,464657768.3361535
2025-01-26,104677.35861630276,105878.32323946494,103781.72277927752,104830.02300937123,212787960.27790365
2025-01-27,104830.02300937123,103770.20498458283,101715.34944033365,102742.77721245824,201572577.60613638
2025-01-28,102742.77721245824,102853.73980192022,100817.03208307031,101835.38594249527,625720936.1787047
2025-01-29,101835.38594249527,102285.19666661216,100259.74722766933,101272.47194714074,428313744.0220358
2025-01-30,101272.47194714074,104778.32048932683,102703.5022618154,103740.91137557112,317382004.4187516
2025-01-31,103740.91137557112,105872.64364536552,103776.15565238797,104824.39964887674,337218690.86118984
2025-02-01,104824.39964887674,103400.62615264638,101353.08900110883,102376.8575768776,453340437.0222164
2025-02-02,102376.8575768776,101660.23710849702,99647.16310634855,100653.70010742279,266576996.51626575
2025-02-03,100653.70010742279,98642.28673991835,96688.9741312071,97665.63043556272,460931094.0630089
2025-02-04,97665.63043556272,102587.56432840136,100556.12741100728,101571.84586970432,739864473.1066707
2025-02-05,101571.84586970432,99063.79628949515,97102.13695702988,98082.96662326252,487664821.1476521
2025-02-06,98082.96662326252,97605.00208594651,95672.22976741292,96638.61592667972,344213818.0752155
2025-02-07,96638.61592667972,97540.01277677565,95608.52737525535,96574.2700760155,351729521.14655435
2025-02-08,96574.2700760155,97459.05773590534,95529.17540450126,96494.1165702033,495113976.49213886
2025-02-09,96494.1165702033,97486.05293590215,95555.6360460823,96520.84449099223,208897878.95126015
2025-02-10,96520.84449099223,97499.56357182917,95568.87914466424,96534.22135824671,238667860.73596635
