date,open,high,low,close,volume
2024-10-08,5.0522795067788415,5.10280230184663,5.001756711711053,5.0522795067788415,574196798.5132557
2024-10-09,5.0522795067788415,4.941797094890119,4.843939726674473,4.892868410782296,367239967.74447817
2024-10-10,4.892868410782296,4.65308714047401,4.560946801058684,4.607016970766347,334551523.1819861
2024-10-11,4.607016970766347,4.632217646671773,4.540490564559461,4.586354105615617,283636618.3743238
2024-10-12,4.586354105615617,4.776560455841202,4.681975100279989,4.729267778060596,318238735.3199565
2024-10-13,4.729267778060596,4.893222136842767,4.796326648984494,4.844774392913631,308362780.06797236
2024-10-14,4.844774392913631,4.732003403834897,4.638300366135196,4.685151884985046,284041653.96518844
2024-10-15,4.685151884985046,5.0718373538323105,4.9714049309841455,5.021621142408228,439219315.7040272
2024-10-16,5.021621142408228,5.107873726735017,5.006727712344224,5.0573007195396205,662486745.6298376
2024-10-17,5.0573007195396205,4.999465906223449,4.900466581347738,4.949966243785593,368856547.59428656
2024-10-18,4.949966243785593,4.813446645692939,4.718130870530703,4.765788758111821,315456501.4147596
2024-10-19,4.765788758111821,4.94041673220102,4.84258669790001,4.891501715050515,273531932.3736582
2024-10-20,4.891501715050515,4.879418173852473,4.782796031795989,4.831107102824231,195870052.67253494
2024-10-21,4.831107102824231,5.013758491450946,4.9144761450855805,4.964117318268263,248541855.6573207
2024-10-22,4.964117318268263,4.830634864891058,4.734978728952621,4.7828067969218395,279548876.93952024
2024-10-23,4.7828067969218395,4.725314291480967,4.631743711451642,4.678529001466305,337252926.4610811
2024-10-24,4.678529001466305,4.701318506243743,4.6082230902785195,4.654770798261131,254874634.6576345
2024-10-25,4.654770798261131,4.760203318553529,4.665941866700983,4.713072592627256,245910236.87035936
2024-10-26,4.713072592627256,4.182776384221286,4.099949129088191,4.141362756654739,456857846.0395275
2024-10-27,4.141362756654739,4.273863830628895,4.189232863685748,4.231548347157322,290625489.8487387
2024-10-28,4.231548347157322,4.3454101235779765,4.25936239835861,4.3023862609682935,161544474.2452656
2024-10-29,4.3023862609682935,4.344540568503906,4.258510062196898,4.301525315350402,277260542.99797386
2024-10-30,4.301525315350402,4.472517322389857,4.383952622936592,4.428234972663224,333932731.1916385
2024-10-31,4.428234972663224,4.3627622153896,4.276370884391786,4.319566549890693,298113765.7451542
2024-11-01,4.319566549890693,4.0923638515856675,4.011326943633477,4.051845397609572,281028073.06506336
2024-11-02,4.051845397609572,3.9671603914630578,3.8886027599489377,3.9278815757059977,309315190.972816
2024-11-03,3.9278815757059977,3.8424248746094167,3.7663372533300223,3.8043810639697195,196720256.93786985
2024-11-04,3.8043810639697195,3.7314426269058747,3.6575526738978374,3.694497650401856,312022298.376824
2024-11-05,3.694497650401856,3.6534398152059633,3.5810944723305975,3.6172671437682804,284208775.95843846
2024-11-06,3.6172671437682804,3.847180175091389,3.7709983894460155,3.8090892822687024,284307285.8417753
2024-11-07,3.8090892822687024,4.274147184496266,4.189510606585449,4.231828895540858,607165451.1578574
2024-11-08,4.231828895540858,4.275007468805196,4.190353855561529,4.232680662183363,411164224.7405253
2024-11-09,4.232680662183363,4.382245773061438,4.295468629040419,4.338857201050929,477358004.4524429
2024-11-10,4.338857201050929,4.687649827065898,4.594825078015089,4.641237452540493,466827882.07305014
2024-11-11,4.641237452540493,4.764741807620514,4.670390484697335,4.717566146158925,948016842.5017793
2024-11-12,4.717566146158925,5.609419478303923,5.498341864872162,5.553880671588042,1710482469.2606084
2024-11-13,5.553880671588042,5.454553220738126,5.346542265872025,5.400547743305076,1720421199.5469048
2024-11-14,5.400547743305076,5.220135826309774,5.116766800046215,5.168451313177995,1299617192.1050518
2024-11-15,5.168451313177995,5.470333979393721,5.3620105342572115,5.416172256825466,1040447796.3908354
2024-11-16,5.416172256825466,5.626247789665718,5.514836942345604,5.570542366005661,981869544.6804016
2024-11-17,5.570542366005661,6.0244419369402005,5.905146057000791,5.964793996970496,1242264201.6007965
2024-11-18,5.964793996970496,5.7576326520927825,5.643620124328569,5.700626388210676,877170689.9418905
2024-11-19,5.700626388210676,6.086595680883307,5.966069033737102,6.026332357310205,811316258.5209749
2024-11-20,6.026332357310205,5.843709272887057,5.727992257582363,5.78585076523471,663660495.9683801
2024-11-21,5.78585076523471,5.555546277523183,5.445535460146486,5.500540868834834,678727467.5327032
2024-11-22,5.500540868834834,5.849269101954511,5.733441991024718,5.791355546489615,913547582.8615855
2024-11-23,5.791355546489615,6.2253256425029635,6.102051867403895,6.163688754953429,962087908.3808987
2024-11-24,6.163688754953429,6.251055644359287,6.127272364272963,6.189164004316125,1543655158.5060017
2024-11-25,6.189164004316125,6.986088133999515,6.847749755108436,6.916918944553975,1823459813.6220791
2024-11-26,6.916918944553975,6.521776799011732,6.392632703981796,6.457204751496764,1572801776.4232926
2024-11-27,6.457204751496764,6.614011383656421,6.483040861207779,6.5485261224321,1193482190.4633389
2024-11-28,6.5485261224321,6.902450827558984,6.765768632953855,6.8341097302564195,998475538.4461929
2024-11-29,6.8341097302564195,7.126766432398774,6.985642344628501,7.056204388513637,844851781.925113
2024-11-30,7.056204388513637,7.054497921650406,6.914804893498913,6.98465140757466,628779484.7138883
2024-12-01,6.98465140757466,7.083000668702387,6.9427432297181815,7.012871949210284,750741684.2873253
2024-12-02,7.012871949210284,6.996842947871036,6.85829160236864,6.927567275119838,677355710.7873251
2024-12-03,6.927567275119838,7.492323710781197,7.343960865023154,7.4181422879021754,1395494819.796872
2024-12-04,7.4181422879021754,7.451224320910193,7.303675324456527,7.37744982268336,1752321922.1042397
2024-12-05,7.37744982268336,7.543014356522367,7.393647735601132,7.468331046061749,1412433292.819121
2024-12-06,7.468331046061749,7.740325666925272,7.587051891342592,7.663688779133932,1518759097.389191
2024-12-07,7.663688779133932,8.104312246234818,7.943830815616306,8.024071530925562,1265378930.8400204
2024-12-08,8.024071530925562,7.8418514522456375,7.686567265072456,7.764209358659047,647746037.1700581
2024-12-09,7.764209358659047,7.957865692205122,7.800284193349574,7.879074942777348,648923469.0742722
2024-12-10,7.879074942777348,6.595708414714742,6.465100327294647,6.530404371004694,1352591795.669155
2024-12-11,6.530404371004694,6.490370146486107,6.36184796536757,6.426109055926839,1648998182.8302495
2024-12-12,6.426109055926839,6.907740615922381,6.770953673032829,6.839347144477605,723119624.8120261
2024-12-13,6.839347144477605,6.968144536725077,6.830161476591908,6.8991530066584925,894886427.9008524
2024-12-14,6.8991530066584925,6.950881457305647,6.813240240329297,6.882060848817472,625581981.4629089
2024-12-15,6.882060848817472,6.7473479702071595,6.613737119311968,6.680542544759564,469557380.0860582
2024-12-16,6.680542544759564,6.952050885149091,6.8143865111857425,6.883218698167417,409952082.66111916
2024-12-17,6.883218698167417,6.692770885349666,6.560240768808089,6.626505827078877,618149736.6631713
2024-12-18,6.626505827078877,6.4365429826839495,6.309086685997139,6.372814834340544,836966098.8179376
2024-12-19,6.372814834340544,5.762721160363295,5.648607870059072,5.705664515211184,1112495121.7281275
2024-12-20,5.705664515211184,5.285199927221868,5.180542502920444,5.232871215071156,2195034512.2366424
2024-12-21,5.232871215071156,5.399570918412663,5.292648722008452,5.3461098202105575,2382875884.3101373
2024-12-22,5.3461098202105575,5.056978967330975,4.9568407699580845,5.00690986864453,1649850489.0060031
2024-12-23,5.00690986864453,5.078802418073951,4.978232073161595,5.028517245617773,1413145158.8398643
2024-12-24,5.028517245617773,5.480465824785233,5.371941749046911,5.426203786916072,1027597733.1773754
2024-12-25,5.426203786916072,5.61282183041122,5.5016768436704035,5.557249337040812,512136073.81812364
2024-12-26,5.557249337040812,5.494536406979738,5.385733705851426,5.440135056415582,335812757.191163
2024-12-27,5.440135056415582,5.134981550832537,5.033298747845754,5.084140149339145,304344953.83730835
2024-12-28,5.084140149339145,5.157006436775519,5.0548874974334295,5.105946967104474,324629780.80913186
2024-12-29,5.105946967104474,5.376956739765916,5.270482348879462,5.323719544322689,223230021.14474282
2024-12-30,5.323719544322689,5.1826721601210535,5.0800449886335075,5.1313585743772805,235843516.336917
2024-12-31,5.1313585743772805,5.081341955052031,4.9807213222787245,5.031031638665378,324091329.0189619
2025-01-01,5.031031638665378,4.95482317592165,4.85670786550736,4.905765520714505,235008344.21231157
2025-01-02,4.905765520714505,5.328394822806821,5.222882054038369,5.275638438422595,279538012.3923104
2025-01-03,5.275638438422595,5.48470900196108,5.376100902912346,5.430404952436713,327553119.14656746
2025-01-04,5.430404952436713,5.851196048216173,5.735330779934665,5.793263414075419,396613124.5830944
2025-01-05,5.793263414075419,5.8542496596801135,5.738323923844864,5.796286791762489,292004648.03975064
2025-01-06,5.796286791762489,5.969451527610572,5.851244566667789,5.9103480471391805,281048206.04546255
2025-01-07,5.9103480471391805,6.060776067511007,5.940760699837522,6.000768383674265,418857808.9077887
2025-01-08,6.000768383674265,5.435450196703327,5.327817519540885,5.381633858122106,413157260.5025483
2025-01-09,5.381633858122106,5.2086928818941205,5.105550448589287,5.157121665241704,433875252.6589109
2025-01-10,5.157121665241704,5.029886757489802,4.930285039519706,4.980085898504754,339169273.5042814
2025-01-11,4.980085898504754,5.136887218587545,5.035166679605614,5.0860269490965795,315869469.557853
2025-01-12,5.0860269490965795,5.135327873946549,5.033638213076321,5.084483043511435,185806993.75467095
2025-01-13,5.084483043511435,5.017839979539734,4.918476811628056,4.968158395583895,173887322.7896209
2025-01-14,4.968158395583895,4.801075046495656,4.706004253495742,4.753539649995699,408688475.2038333
2025-01-15,4.753539649995699,5.0945932248609775,4.993710190705315,5.044151707783146,212737831.53013358
2025-01-16,5.044151707783146,5.372742019038978,5.266351087968899,5.319546553503939,310539640.4853613
2025-01-17,5.319546553503939,5.213292713488159,5.110059194409186,5.161675953948673,288800758.07266754
2025-01-18,5.161675953948673,5.814532723423217,5.699393461573252,5.756963092498235,350917871.0269678
2025-01-19,5.756963092498235,5.511064674191813,5.4019346806434605,5.456499677417637,311692325.48675174
2025-01-20,5.456499677417637,5.02642796236504,4.926894735387514,4.976661348876277,556075660.5387408
2025-01-21,4.976661348876277,5.12951904145309,5.027944406968871,5.07873172421098,750505262.0875278
2025-01-22,5.07873172421098,5.304426065463253,5.199387925553089,5.251906995508171,379701667.4569779
2025-01-23,5.251906995508171,5.137848470182354,5.036108896515377,5.086978683348866,245960518.0485916
2025-01-24,5.086978683348866,5.037554567711956,4.937801011915679,4.987677789813818,335355072.8497328
2025-01-25,4.987677789813818,5.039984609519764,4.940182934083729,4.990083771801746,295047726.1212354
2025-01-26,4.990083771801746,4.989884268678822,4.891074679200034,4.940479473939428,165001791.97681868
2025-01-27,4.940479473939428,4.805803310145249,4.710638888162174,4.758221099153712,195794244.35165873
2025-01-28,4.758221099153712,4.673282673528728,4.580742422567763,4.627012548048246,407021781.90140045
2025-01-29,4.627012548048246,4.326085495389851,4.240420436075201,4.283252965732526,187396815.8033773
2025-01-30,4.283252965732526,4.457285575244007,4.369022494546106,4.413154034895056,229752395.0124428
2025-01-31,4.413154034895056,4.650710073535918,4.558616804753028,4.604663439144473,183722452.7528769
2025-02-01,4.604663439144473,4.66172659126512,4.5694151736163064,4.615570882440713,211008136.46607307
2025-02-02,4.615570882440713,4.314349824488499,4.2289171546966475,4.271633489592573,163889139.21229997
2025-02-03,4.271633489592573,3.7595306580531656,3.6850845064085487,3.722307582230857,409024449.55757207
2025-02-04,3.722307582230857,3.802932296176004,3.7276267061527166,3.7652795011643603,975144867.5422657
2025-02-05,3.7652795011643603,3.4464187367500374,3.3781728211708284,3.412295778960433,341529774.2357761
2025-02-06,3.412295778960433,3.3154635002687436,3.2498107576891644,3.282637128978954,193500306.17877585
2025-02-07,3.282637128978954,3.1763995297687457,3.1135005291792655,3.1449500294740056,235774981.36385164
2025-02-08,3.1449500294740056,3.230771681591994,3.1667960047287855,3.1987838431603897,190966664.5515357
2025-02-09,3.1987838431603897,3.321876418865488,3.2560966877988444,3.2889865533321663,187357179.31980717
2025-02-10,3.2889865533321663,3.2155980317033643,3.1519228231547824,3.1837604274290734,208574225.8551063
2025-02-11,3.1837604274290734,3.233760825494111,3.169725957662544,3.2017433915783275,237370176.73006925
2025-02-12,3.2017433915783275,3.2362778000900767,3.172193091177402,3.2042354456337394,203600336.19835117
2025-02-13,3.2042354456337394,3.460483514389228,3.3919590883617188,3.4262213013754734,306694991.40800166
2025-02-14,3.4262213013754734,3.4052981003867027,3.337866454834491,3.371582277610597,185169032.5131537
2025-02-15,3.371582277610597,3.5831646803675863,3.512210924320703,3.5476878023441447,226625252.63364023
2025-02-16,3.5476878023441447,3.439895016034571,3.3717782830437875,3.405836649539179,147712167.38742805
2025-02-17,3.405836649539179,3.4502788610913067,3.38195650740633,3.4161176842488183,144903436.58543012
2025-02-18,3.4161176842488183,3.2865283506237386,3.2214485813044567,3.2539884659640976,213353097.8059335
2025-02-19,3.2539884659640976,3.163488085800273,3.1008447573685847,3.132166421584429,186188266.1202192
2025-02-20,3.132166421584429,3.187339875259507,3.124224234165259,3.155782054712383,146513625.21828958
2025-02-21,3.155782054712383,3.5039201933147917,3.43453563503133,3.469227914173061,266725248.8289011
2025-02-22,3.469227914173061,3.3391904311838285,3.2730678483881093,3.306129139785969,280597838.8527685
2025-02-23,3.306129139785969,3.509883775488062,3.440381126468496,3.475132450978279,232743154.19016108
2025-02-24,3.475132450978279,3.4620868417479227,3.3935306666638057,3.427808754205864,134236823.35286573
2025-02-25,3.427808754205864,3.0869600900223393,3.025832167447639,3.0563961287349892,250043197.3787865
2025-02-26,3.0563961287349892,3.0349448732834468,2.974846955000606,3.0048959141420264,360920053.6488605
2025-02-27,3.0048959141420264,3.033999626157327,2.9739204256393603,3.0039600258983437,209963060.68668264
2025-02-28,3.0039600258983437,3.0866181329112856,3.0254969817645274,3.0560575573379065,193778004.69992602
2025-03-01,3.0560575573379065,3.0960215019550468,3.034714145480689,3.065367823717868,279716851.7015475
2025-03-02,3.065367823717868,3.298087313881682,3.2327786542008567,3.2654329840412695,198549745.743981
2025-03-03,3.2654329840412695,3.579754071611965,3.508867852372124,3.5443109619920445,322551375.5341594
2025-03-04,3.5443109619920445,3.0029702284411757,2.9435054714423403,2.973237849941758,321245250.1302565
2025-03-05,2.973237849941758,2.843248551653316,2.786946600135429,2.8150975758943724,392531032.13580745
2025-03-06,2.8150975758943724,3.0280373707139225,2.9680762346601814,2.998056802687052,232960430.5014303
2025-03-07,2.998056802687052,3.0940497157998186,3.0327814045958617,3.06341556019784,255736063.41451266
2025-03-08,3.06341556019784,2.9731370246496964,2.9142630241615834,2.94370002440564,360302351.8423355
2025-03-09,2.94370002440564,2.909846036525813,2.852225322931242,2.8810356797285275,144505086.01152813
2025-03-10,2.8810356797285275,2.57954377958821,2.528463704744879,2.5540037421665445,177757070.59973532
2025-03-11,2.5540037421665445,2.315289177266037,2.2694418668251255,2.292365522045581,281246806.00951535
2025-03-12,2.292365522045581,2.4727816571704517,2.423815683761136,2.448298670465794,285914237.45717955
2025-03-13,2.448298670465794,2.57735959162045,2.5263227680240057,2.551841179822228,232295125.8775535
2025-03-14,2.551841179822228,2.5960207601856857,2.5446144084988407,2.570317584342263,214382732.51502904
2025-03-15,2.570317584342263,2.634705565327382,2.5825331778951566,2.6086193716112693,297533129.7717827
2025-03-16,2.6086193716112693,2.67079273038031,2.617905745620304,2.644349238000307,120707270.53574173
2025-03-17,2.644349238000307,2.5465014331508837,2.4960756621974007,2.5212885476741422,143788669.8708751
2025-03-18,2.5212885476741422,2.6653842717260403,2.6126043851572076,2.638994328441624,181265899.16966668
2025-03-19,2.638994328441624,2.6156546707350103,2.5638595287402572,2.589757099737634,146537230.22954232
2025-03-20,2.589757099737634,2.8230181901775193,2.7671168398769748,2.795067515027247,296115013.4455116
2025-03-21,2.795067515027247,2.7640218620989474,2.70928875591877,2.736655309008859,147815922.41914245
2025-03-22,2.736655309008859,2.735077634730546,2.680917681567565,2.7079976581490555,117553630.5249234
2025-03-23,2.7079976581490555,2.750841170316382,2.696369067933879,2.7236051191251307,107133296.34743018
2025-03-24,2.7236051191251307,2.7979326479358235,2.742528041046005,2.770230344490914,127802510.33619362
2025-03-25,2.770230344490914,2.9418055490375252,2.883551973809059,2.912678761423292,217069094.65355068
