date,open,high,low,close,volume
2024-10-09,143.9474975863203,145.3869725621835,142.50802261045712,143.9474975863203,245073.60530668264
2024-10-10,143.9474975863203,141.465638748319,138.66433897112455,140.06498885972178,650076.3925255096
2024-10-11,140.06498885972178,140.5925676603427,137.80855641954383,139.20056203994326,1688353.3389227474
2024-10-12,139.20056203994326,147.3080235078089,144.39103294329783,145.84952822555337,1322796.624842878
2024-10-13,145.84952822555337,148.88762527860192,145.93935547110485,147.41349037485338,816381.952086344
2024-10-14,147.41349037485338,149.58288551052792,146.6208481736858,148.10186684210686,609546.2128557204
2024-10-15,148.10186684210686,159.6541422293967,156.49267406643838,158.07340814791755,1082943.35563064
2024-10-16,158.07340814791755,156.89663315246324,153.78976912964217,155.3432011410527,797491.6014769508
2024-10-17,155.3432011410527,156.68076584332755,153.57817642068738,155.12947113200747,1224956.2234094194
2024-10-18,155.12947113200747,152.75677656109323,149.73188989651712,151.24433322880517,5257849.760594248
2024-10-19,151.24433322880517,157.41955616809688,154.30233723407517,155.86094670108602,4564597.554881664
2024-10-20,155.86094670108602,162.33703770915528,159.12244290303337,160.72974030609433,2770468.3535269033
2024-10-21,160.72974030609433,169.4807982371874,166.12474282655,167.8027705318687,2220366.426467642
2024-10-22,167.8027705318687,169.14885134357328,165.79936913875005,167.47411024116167,6552511.742945113
2024-10-23,167.47411024116167,169.99782397086136,166.6315304268839,168.31467719887263,3914509.9277975676
2024-10-24,168.31467719887263,174.3173265952956,170.86549834588382,172.59141247058972,5453461.025864923
2024-10-25,172.59141247058972,180.35429798858706,176.78292575118928,178.56861186988817,5468588.797908119
2024-10-26,178.56861186988817,167.17304793663178,163.862690551748,165.51786924418988,5405160.91711621
2024-10-27,165.51786924418988,173.604143050313,170.16643724733652,171.88529014882477,3565159.5109689417
2024-10-28,171.88529014882477,180.1829308834294,176.61495205405456,178.39894146874198,2530868.830787982
2024-10-29,178.39894146874198,181.60771244707158,178.011520121387,179.8096162842293,4477324.287483628
2024-10-30,179.8096162842293,182.74071696901908,179.1220889102266,180.93140293962284,8634569.936807802
2024-10-31,180.93140293962284,178.49342164776576,174.95889844681992,176.72616004729284,5689186.999125408
2024-11-01,176.72616004729284,171.81109076939654,168.40889095218077,170.10999086078866,2514487.671708041
2024-11-02,170.10999086078866,169.64826202168004,166.28889049649823,167.96857625908913,3550401.2690241793
2024-11-03,167.96857625908913,169.4414923065088,166.08621523113237,167.76385376882058,2634513.5561029473
2024-11-04,167.76385376882058,166.00751439577675,162.72023688298907,164.3638756393829,3128605.1236884496
2024-11-05,164.3638756393829,160.6045899941433,157.4243010833682,159.01444553875575,4647573.330251219
2024-11-06,159.01444553875575,170.2321409645115,166.8612074800657,168.5466742222886,4071022.9318675515
2024-11-07,168.5466742222886,191.52817323696206,187.73553614316086,189.63185469006146,17028087.7286345
2024-11-08,189.63185469006146,200.0216472592623,196.06082256105907,198.04123491016068,8925029.20159063
2024-11-09,198.04123491016068,203.9776488146009,199.93848745193554,201.95806813326823,8097471.782815034
2024-11-10,201.95806813326823,205.28628209903258,201.2212072059824,203.2537446525075,4001963.7292993283
2024-11-11,203.2537446525075,214.69223502491596,210.44090363828397,212.56656933159996,10696677.13580572
2024-11-12,212.56656933159996,227.15508443103522,222.65696394725234,224.90602418914378,14228345.164451571
2024-11-13,224.90602418914378,217.3276372351584,213.02411966614537,215.17587845065188,12276484.114128983
2024-11-14,215.17587845065188,219.98237881920176,215.62629210991065,217.8043354645562,16362128.69169234
2024-11-15,217.8043354645562,212.2894210849499,208.08567017237667,210.1875456286633,9846893.991893707
2024-11-16,210.1875456286633,223.95938169142497,219.5245424500106,221.7419620707178,6592727.939362901
2024-11-17,221.7419620707178,220.72504710966354,216.35425409759097,218.53965060362725,7587030.636202754
2024-11-18,218.53965060362725,242.69779500224172,237.89189807150427,240.294846536873,11098942.727751404
2024-11-19,240.294846536873,244.92927161038486,240.07918702404058,242.50422931721272,9826064.200541712
2024-11-20,242.50422931721272,243.3917132272968,238.57207534160773,240.98189428445227,9110970.14671396
2024-11-21,240.98189428445227,242.63182031662947,237.82722981531006,240.22952506596977,6414376.206774376
